"","Area","variable","Value"
"1","United States Total6, 7, 8, 9","Violent_Crime_Rate",4
"2","Northeast6","Violent_Crime_Rate",-1.2
"3","New England6","Violent_Crime_Rate",-1.2
"4","     Connecticut","Violent_Crime_Rate",2.3
"5","     Maine","Violent_Crime_Rate",-4.5
"6","     Massachusetts","Violent_Crime_Rate",-2.9
"7","     New Hampshire","Violent_Crime_Rate",-2
"8","     Rhode Island6","Violent_Crime_Rate",-1.6
"9","     Vermont","Violent_Crime_Rate",32.4
"10","Middle Atlantic6","Violent_Crime_Rate",-1.2
"11","     New Jersey","Violent_Crime_Rate",-4.2
"12","     New York6","Violent_Crime_Rate",-1.1
"13","     Pennsylvania","Violent_Crime_Rate",0.2
"14","Midwest6","Violent_Crime_Rate",5.9
"15","East North Central6","Violent_Crime_Rate",7.1
"16","     Illinois","Violent_Crime_Rate",12.3
"17","     Indiana6","Violent_Crime_Rate",5.8
"18","     Michigan","Violent_Crime_Rate",9.3
"19","     Ohio6","Violent_Crime_Rate",1.5
"20","     Wisconsin6","Violent_Crime_Rate",0.7
"21","West North Central6","Violent_Crime_Rate",2.9
"22","     Iowa","Violent_Crime_Rate",5.7
"23","     Kansas","Violent_Crime_Rate",-3.7
"24","     Minnesota","Violent_Crime_Rate",0.6
"25","     Missouri","Violent_Crime_Rate",4.5
"26","     Nebraska6","Violent_Crime_Rate",7.4
"27","     North Dakota","Violent_Crime_Rate",-2.4
"28","     South Dakota6","Violent_Crime_Rate",9.7
"29","South6, 7 ,8","Violent_Crime_Rate",3.5
"30","South Atlantic6, 7, 8 ","Violent_Crime_Rate",0.9
"31","     Delaware","Violent_Crime_Rate",1.8
"32","     District of Columbia7","Violent_Crime_Rate",-3.8
"33","     Florida","Violent_Crime_Rate",-5.3
"34","     Georgia8","Violent_Crime_Rate",5.4
"35","     Maryland","Violent_Crime_Rate",0.8
"36","     North Carolina6","Violent_Crime_Rate",8.7
"37","     South Carolina","Violent_Crime_Rate",1.8
"38","     Virginia","Violent_Crime_Rate",9.6
"39","     West Virginia","Violent_Crime_Rate",2.5
"40","East South Central6","Violent_Crime_Rate",5.9
"41","     Alabama","Violent_Crime_Rate",12.8
"42","     Kentucky","Violent_Crime_Rate",4.3
"43","     Mississippi6","Violent_Crime_Rate",2.4
"44","     Tennessee","Violent_Crime_Rate",3.1
"45","West South Central6","Violent_Crime_Rate",6.3
"46","     Arkansas","Violent_Crime_Rate",4.4
"47","     Louisiana","Violent_Crime_Rate",5.2
"48","     Oklahoma6","Violent_Crime_Rate",5.4
"49","     Texas","Violent_Crime_Rate",6.9
"50","West6","Violent_Crime_Rate",6.3
"51","Mountain6","Violent_Crime_Rate",8.3
"52","     Arizona","Violent_Crime_Rate",16.5
"53","     Colorado","Violent_Crime_Rate",9.4
"54","     Idaho","Violent_Crime_Rate",7.9
"55","     Montana","Violent_Crime_Rate",5.3
"56","     Nevada","Violent_Crime_Rate",-0.9
"57","     New Mexico6","Violent_Crime_Rate",6.9
"58","     Utah","Violent_Crime_Rate",3.8
"59","     Wyoming","Violent_Crime_Rate",10
"60","Pacific6","Violent_Crime_Rate",5.3
"61","     Alaska","Violent_Crime_Rate",10.7
"62","     California","Violent_Crime_Rate",4.7
"63","     Hawaii","Violent_Crime_Rate",25.1
"64","     Oregon6","Violent_Crime_Rate",1.4
"65","     Washington6","Violent_Crime_Rate",7.4
"66","Puerto Rico9 ","Violent_Crime_Rate",0.2
"67","United States Total6, 7, 8, 9","Murder_Rate",8.6
"68","Northeast6","Murder_Rate",-0.6
"69","New England6","Murder_Rate",-10.4
"70","     Connecticut","Murder_Rate",-32.8
"71","     Maine","Murder_Rate",-13
"72","     Massachusetts","Murder_Rate",2.3
"73","     New Hampshire","Murder_Rate",13.3
"74","     Rhode Island6","Murder_Rate",-6.5
"75","     Vermont","Murder_Rate",40
"76","Middle Atlantic6","Murder_Rate",1.3
"77","     New Jersey","Murder_Rate",2.5
"78","     New York6","Murder_Rate",2.8
"79","     Pennsylvania","Murder_Rate",-0.6
"80","Midwest6","Murder_Rate",13.5
"81","East North Central6","Murder_Rate",20.4
"82","     Illinois","Murder_Rate",39.8
"83","     Indiana6","Murder_Rate",18.6
"84","     Michigan","Murder_Rate",2.2
"85","     Ohio6","Murder_Rate",25.3
"86","     Wisconsin6","Murder_Rate",-4.6
"87","West North Central6","Murder_Rate",-4.2
"88","     Iowa","Murder_Rate",-2.7
"89","     Kansas","Murder_Rate",-11.9
"90","     Minnesota","Murder_Rate",-24.1
"91","     Missouri","Murder_Rate",6.8
"92","     Nebraska6","Murder_Rate",-21
"93","     North Dakota","Murder_Rate",-28.6
"94","     South Dakota6","Murder_Rate",-18.2
"95","South6, 7 ,8","Murder_Rate",9.1
"96","South Atlantic6, 7, 8 ","Murder_Rate",6.6
"97","     Delaware","Murder_Rate",-9.7
"98","     District of Columbia7","Murder_Rate",-14.2
"99","     Florida","Murder_Rate",6.7
"100","     Georgia8","Murder_Rate",9.5
"101","     Maryland","Murder_Rate",-10.6
"102","     North Carolina6","Murder_Rate",31.1
"103","     South Carolina","Murder_Rate",-10.1
"104","     Virginia","Murder_Rate",24.1
"105","     West Virginia","Murder_Rate",-4.7
"106","East South Central6","Murder_Rate",12.4
"107","     Alabama","Murder_Rate",17
"108","     Kentucky","Murder_Rate",18.7
"109","     Mississippi6","Murder_Rate",-5.9
"110","     Tennessee","Murder_Rate",16.3
"111","West South Central6","Murder_Rate",11.4
"112","     Arkansas","Murder_Rate",14.3
"113","     Louisiana","Murder_Rate",12.6
"114","     Oklahoma6","Murder_Rate",2.1
"115","     Texas","Murder_Rate",12.2
"116","West6","Murder_Rate",8
"117","Mountain6","Murder_Rate",22.6
"118","     Arizona","Murder_Rate",24.2
"119","     Colorado","Murder_Rate",17.9
"120","     Idaho","Murder_Rate",53.1
"121","     Montana","Murder_Rate",-5.3
"122","     Nevada","Murder_Rate",25.8
"123","     New Mexico6","Murder_Rate",18.8
"124","     Utah","Murder_Rate",26.3
"125","     Wyoming","Murder_Rate",25
"126","Pacific6","Murder_Rate",2.1
"127","     Alaska","Murder_Rate",-11.9
"128","     California","Murder_Rate",3.7
"129","     Hawaii","Murder_Rate",20.7
"130","     Oregon6","Murder_Rate",2.7
"131","     Washington6","Murder_Rate",-10.6
"132","Puerto Rico9 ","Murder_Rate",16.3
"133","United States Total6, 7, 8, 9","Rape_Revised_Rate",3.5
"134","Northeast6","Rape_Revised_Rate",1.4
"135","New England6","Rape_Revised_Rate",-2.1
"136","     Connecticut","Rape_Revised_Rate",-4.4
"137","     Maine","Rape_Revised_Rate",-10.6
"138","     Massachusetts","Rape_Revised_Rate",2.2
"139","     New Hampshire","Rape_Revised_Rate",-9.6
"140","     Rhode Island6","Rape_Revised_Rate",-5.4
"141","     Vermont","Rape_Revised_Rate",18.7
"142","Middle Atlantic6","Rape_Revised_Rate",2.8
"143","     New Jersey","Rape_Revised_Rate",5.8
"144","     New York6","Rape_Revised_Rate",1.9
"145","     Pennsylvania","Rape_Revised_Rate",3.1
"146","Midwest6","Rape_Revised_Rate",1.9
"147","East North Central6","Rape_Revised_Rate",3.9
"148","     Illinois","Rape_Revised_Rate",-0.4
"149","     Indiana6","Rape_Revised_Rate",4.8
"150","     Michigan","Rape_Revised_Rate",6.2
"151","     Ohio6","Rape_Revised_Rate",2.7
"152","     Wisconsin6","Rape_Revised_Rate",9.6
"153","West North Central6","Rape_Revised_Rate",-2.6
"154","     Iowa","Rape_Revised_Rate",3.5
"155","     Kansas","Rape_Revised_Rate",-22.1
"156","     Minnesota","Rape_Revised_Rate",1.2
"157","     Missouri","Rape_Revised_Rate",-0.7
"158","     Nebraska6","Rape_Revised_Rate",12.3
"159","     North Dakota","Rape_Revised_Rate",-12.5
"160","     South Dakota6","Rape_Revised_Rate",1.8
"161","South6, 7 ,8","Rape_Revised_Rate",4.2
"162","South Atlantic6, 7, 8 ","Rape_Revised_Rate",3.3
"163","     Delaware","Rape_Revised_Rate",-14.7
"164","     District of Columbia7","Rape_Revised_Rate",7.7
"165","     Florida","Rape_Revised_Rate",0.6
"166","     Georgia8","Rape_Revised_Rate",7.7
"167","     Maryland","Rape_Revised_Rate",2.3
"168","     North Carolina6","Rape_Revised_Rate",10
"169","     South Carolina","Rape_Revised_Rate",-2.1
"170","     Virginia","Rape_Revised_Rate",9.5
"171","     West Virginia","Rape_Revised_Rate",-7.5
"172","East South Central6","Rape_Revised_Rate",-1.2
"173","     Alabama","Rape_Revised_Rate",-5.9
"174","     Kentucky","Rape_Revised_Rate",-0.2
"175","     Mississippi6","Rape_Revised_Rate",10.3
"176","     Tennessee","Rape_Revised_Rate",-3.1
"177","West South Central6","Rape_Revised_Rate",7.5
"178","     Arkansas","Rape_Revised_Rate",6.7
"179","     Louisiana","Rape_Revised_Rate",4.8
"180","     Oklahoma6","Rape_Revised_Rate",4.4
"181","     Texas","Rape_Revised_Rate",8.5
"182","West6","Rape_Revised_Rate",5.3
"183","Mountain6","Rape_Revised_Rate",1.5
"184","     Arizona","Rape_Revised_Rate",5.8
"185","     Colorado","Rape_Revised_Rate",6.8
"186","     Idaho","Rape_Revised_Rate",2.3
"187","     Montana","Rape_Revised_Rate",1
"188","     Nevada","Rape_Revised_Rate",2.7
"189","     New Mexico6","Rape_Revised_Rate",-8.2
"190","     Utah","Rape_Revised_Rate",-10.8
"191","     Wyoming","Rape_Revised_Rate",19.9
"192","Pacific6","Rape_Revised_Rate",8
"193","     Alaska","Rape_Revised_Rate",17
"194","     California","Rape_Revised_Rate",7
"195","     Hawaii","Rape_Revised_Rate",15.1
"196","     Oregon6","Rape_Revised_Rate",4.3
"197","     Washington6","Rape_Revised_Rate",10.8
"198","Puerto Rico9 ","Rape_Revised_Rate",2.4
"199","United States Total6, 7, 8, 9","Rape_Legacy_Rate",4.9
"200","Northeast6","Rape_Legacy_Rate",2.6
"201","New England6","Rape_Legacy_Rate",-1.4
"202","     Connecticut","Rape_Legacy_Rate",-4.1
"203","     Maine","Rape_Legacy_Rate",-11
"204","     Massachusetts","Rape_Legacy_Rate",3.5
"205","     New Hampshire","Rape_Legacy_Rate",-9.6
"206","     Rhode Island6","Rape_Legacy_Rate",-4.1
"207","     Vermont","Rape_Legacy_Rate",19.2
"208","Middle Atlantic6","Rape_Legacy_Rate",4.1
"209","     New Jersey","Rape_Legacy_Rate",6.9
"210","     New York6","Rape_Legacy_Rate",3.5
"211","     Pennsylvania","Rape_Legacy_Rate",4.1
"212","Midwest6","Rape_Legacy_Rate",3.1
"213","East North Central6","Rape_Legacy_Rate",4.8
"214","     Illinois","Rape_Legacy_Rate",0.9
"215","     Indiana6","Rape_Legacy_Rate",5.4
"216","     Michigan","Rape_Legacy_Rate",6.9
"217","     Ohio6","Rape_Legacy_Rate",3.8
"218","     Wisconsin6","Rape_Legacy_Rate",10.1
"219","West North Central6","Rape_Legacy_Rate",-0.9
"220","     Iowa","Rape_Legacy_Rate",5.1
"221","     Kansas","Rape_Legacy_Rate",-20.8
"222","     Minnesota","Rape_Legacy_Rate",3.1
"223","     Missouri","Rape_Legacy_Rate",1.4
"224","     Nebraska6","Rape_Legacy_Rate",13.9
"225","     North Dakota","Rape_Legacy_Rate",-10.2
"226","     South Dakota6","Rape_Legacy_Rate",3.3
"227","South6, 7 ,8","Rape_Legacy_Rate",5.6
"228","South Atlantic6, 7, 8 ","Rape_Legacy_Rate",4.8
"229","     Delaware","Rape_Legacy_Rate",-14
"230","     District of Columbia7","Rape_Legacy_Rate",9.9
"231","     Florida","Rape_Legacy_Rate",2.4
"232","     Georgia8","Rape_Legacy_Rate",7.9
"233","     Maryland","Rape_Legacy_Rate",4.7
"234","     North Carolina6","Rape_Legacy_Rate",10.6
"235","     South Carolina","Rape_Legacy_Rate",-0.3
"236","     Virginia","Rape_Legacy_Rate",11.2
"237","     West Virginia","Rape_Legacy_Rate",-5.1
"238","East South Central6","Rape_Legacy_Rate",-0.8
"239","     Alabama","Rape_Legacy_Rate",-4.4
"240","     Kentucky","Rape_Legacy_Rate",0.8
"241","     Mississippi6","Rape_Legacy_Rate",6.3
"242","     Tennessee","Rape_Legacy_Rate",-2
"243","West South Central6","Rape_Legacy_Rate",9.3
"244","     Arkansas","Rape_Legacy_Rate",8.4
"245","     Louisiana","Rape_Legacy_Rate",6.6
"246","     Oklahoma6","Rape_Legacy_Rate",6.4
"247","     Texas","Rape_Legacy_Rate",10.3
"248","West6","Rape_Legacy_Rate",6.8
"249","Mountain6","Rape_Legacy_Rate",2.8
"250","     Arizona","Rape_Legacy_Rate",8.1
"251","     Colorado","Rape_Legacy_Rate",8.1
"252","     Idaho","Rape_Legacy_Rate",4.1
"253","     Montana","Rape_Legacy_Rate",2.2
"254","     Nevada","Rape_Legacy_Rate",4.9
"255","     New Mexico6","Rape_Legacy_Rate",-8.3
"256","     Utah","Rape_Legacy_Rate",-10.5
"257","     Wyoming","Rape_Legacy_Rate",21
"258","Pacific6","Rape_Legacy_Rate",9.6
"259","     Alaska","Rape_Legacy_Rate",16.8
"260","     California","Rape_Legacy_Rate",8.7
"261","     Hawaii","Rape_Legacy_Rate",17
"262","     Oregon6","Rape_Legacy_Rate",5.7
"263","     Washington6","Rape_Legacy_Rate",12.6
"264","Puerto Rico9 ","Rape_Legacy_Rate",4.1
"265","United States Total6, 7, 8, 9","Robbery_Rate",1.2
"266","Northeast6","Robbery_Rate",-5.6
"267","New England6","Robbery_Rate",-2.3
"268","     Connecticut","Robbery_Rate",-7.6
"269","     Maine","Robbery_Rate",-14.5
"270","     Massachusetts","Robbery_Rate",1.9
"271","     New Hampshire","Robbery_Rate",-10.1
"272","     Rhode Island6","Robbery_Rate",-1.3
"273","     Vermont","Robbery_Rate",1
"274","Middle Atlantic6","Robbery_Rate",-6.3
"275","     New Jersey","Robbery_Rate",-7.7
"276","     New York6","Robbery_Rate",-6.5
"277","     Pennsylvania","Robbery_Rate",-4.9
"278","Midwest6","Robbery_Rate",2.9
"279","East North Central6","Robbery_Rate",3.6
"280","     Illinois","Robbery_Rate",18.4
"281","     Indiana6","Robbery_Rate",3.5
"282","     Michigan","Robbery_Rate",-8.9
"283","     Ohio6","Robbery_Rate",-0.7
"284","     Wisconsin6","Robbery_Rate",-10.1
"285","West North Central6","Robbery_Rate",0.8
"286","     Iowa","Robbery_Rate",9.3
"287","     Kansas","Robbery_Rate",-8.3
"288","     Minnesota","Robbery_Rate",-1.1
"289","     Missouri","Robbery_Rate",2.9
"290","     Nebraska6","Robbery_Rate",-4.8
"291","     North Dakota","Robbery_Rate",13.8
"292","     South Dakota6","Robbery_Rate",26.5
"293","South6, 7 ,8","Robbery_Rate",1.3
"294","South Atlantic6, 7, 8 ","Robbery_Rate",-0.6
"295","     Delaware","Robbery_Rate",9.6
"296","     District of Columbia7","Robbery_Rate",-7.1
"297","     Florida","Robbery_Rate",-4.6
"298","     Georgia8","Robbery_Rate",-2.7
"299","     Maryland","Robbery_Rate",1.8
"300","     North Carolina6","Robbery_Rate",5.8
"301","     South Carolina","Robbery_Rate",2.2
"302","     Virginia","Robbery_Rate",7.7
"303","     West Virginia","Robbery_Rate",-8
"304","East South Central6","Robbery_Rate",3
"305","     Alabama","Robbery_Rate",1.6
"306","     Kentucky","Robbery_Rate",1.7
"307","     Mississippi6","Robbery_Rate",3.7
"308","     Tennessee","Robbery_Rate",4.2
"309","West South Central6","Robbery_Rate",3.6
"310","     Arkansas","Robbery_Rate",0.1
"311","     Louisiana","Robbery_Rate",0.3
"312","     Oklahoma6","Robbery_Rate",4.8
"313","     Texas","Robbery_Rate",4.4
"314","West6","Robbery_Rate",4.5
"315","Mountain6","Robbery_Rate",7.4
"316","     Arizona","Robbery_Rate",10.9
"317","     Colorado","Robbery_Rate",6.4
"318","     Idaho","Robbery_Rate",11.5
"319","     Montana","Robbery_Rate",26.7
"320","     Nevada","Robbery_Rate",0.8
"321","     New Mexico6","Robbery_Rate",10.1
"322","     Utah","Robbery_Rate",16
"323","     Wyoming","Robbery_Rate",0
"324","Pacific6","Robbery_Rate",3.6
"325","     Alaska","Robbery_Rate",11.7
"326","     California","Robbery_Rate",3.6
"327","     Hawaii","Robbery_Rate",-8.4
"328","     Oregon6","Robbery_Rate",5.3
"329","     Washington6","Robbery_Rate",3.7
"330","Puerto Rico9 ","Robbery_Rate",-21.4
"331","United States Total6, 7, 8, 9","Aggravated_Assault_Rate",5.1
"332","Northeast6","Aggravated_Assault_Rate",0.7
