"","Area","variable","Value"
"333","New England6","Aggravated_Assault_Rate",-0.6
"334","     Connecticut","Aggravated_Assault_Rate",11.7
"335","     Maine","Aggravated_Assault_Rate",2
"336","     Massachusetts","Aggravated_Assault_Rate",-4.9
"337","     New Hampshire","Aggravated_Assault_Rate",3.4
"338","     Rhode Island6","Aggravated_Assault_Rate",-0.5
"339","     Vermont","Aggravated_Assault_Rate",43.4
"340","Middle Atlantic6","Aggravated_Assault_Rate",1.1
"341","     New Jersey","Aggravated_Assault_Rate",-2.7
"342","     New York6","Aggravated_Assault_Rate",1.3
"343","     Pennsylvania","Aggravated_Assault_Rate",2.7
"344","Midwest6","Aggravated_Assault_Rate",7.8
"345","East North Central6","Aggravated_Assault_Rate",9.3
"346","     Illinois","Aggravated_Assault_Rate",10.5
"347","     Indiana6","Aggravated_Assault_Rate",6.7
"348","     Michigan","Aggravated_Assault_Rate",15.5
"349","     Ohio6","Aggravated_Assault_Rate",2
"350","     Wisconsin6","Aggravated_Assault_Rate",4.8
"351","West North Central6","Aggravated_Assault_Rate",4.7
"352","     Iowa","Aggravated_Assault_Rate",5.6
"353","     Kansas","Aggravated_Assault_Rate",1.5
"354","     Minnesota","Aggravated_Assault_Rate",1.7
"355","     Missouri","Aggravated_Assault_Rate",5.5
"356","     Nebraska6","Aggravated_Assault_Rate",10.4
"357","     North Dakota","Aggravated_Assault_Rate",-0.9
"358","     South Dakota6","Aggravated_Assault_Rate",10.1
"359","South6, 7 ,8","Aggravated_Assault_Rate",4.2
"360","South Atlantic6, 7, 8 ","Aggravated_Assault_Rate",1.1
"361","     Delaware","Aggravated_Assault_Rate",0.8
"362","     District of Columbia7","Aggravated_Assault_Rate",-1.8
"363","     Florida","Aggravated_Assault_Rate",-6.4
"364","     Georgia8","Aggravated_Assault_Rate",9.5
"365","     Maryland","Aggravated_Assault_Rate",0.3
"366","     North Carolina6","Aggravated_Assault_Rate",9.2
"367","     South Carolina","Aggravated_Assault_Rate",2.6
"368","     Virginia","Aggravated_Assault_Rate",9.8
"369","     West Virginia","Aggravated_Assault_Rate",5.8
"370","East South Central6","Aggravated_Assault_Rate",7.7
"371","     Alabama","Aggravated_Assault_Rate",18.3
"372","     Kentucky","Aggravated_Assault_Rate",7
"373","     Mississippi6","Aggravated_Assault_Rate",0.1
"374","     Tennessee","Aggravated_Assault_Rate",3.3
"375","West South Central6","Aggravated_Assault_Rate",7
"376","     Arkansas","Aggravated_Assault_Rate",4.6
"377","     Louisiana","Aggravated_Assault_Rate",6.5
"378","     Oklahoma6","Aggravated_Assault_Rate",5.8
"379","     Texas","Aggravated_Assault_Rate",7.8
"380","West6","Aggravated_Assault_Rate",7.2
"381","Mountain6","Aggravated_Assault_Rate",9.9
"382","     Arizona","Aggravated_Assault_Rate",20.1
"383","     Colorado","Aggravated_Assault_Rate",11.1
"384","     Idaho","Aggravated_Assault_Rate",8.5
"385","     Montana","Aggravated_Assault_Rate",4.7
"386","     Nevada","Aggravated_Assault_Rate",-2.7
"387","     New Mexico6","Aggravated_Assault_Rate",8.6
"388","     Utah","Aggravated_Assault_Rate",5.6
"389","     Wyoming","Aggravated_Assault_Rate",8.7
"390","Pacific6","Aggravated_Assault_Rate",5.9
"391","     Alaska","Aggravated_Assault_Rate",9.3
"392","     California","Aggravated_Assault_Rate",5.1
"393","     Hawaii","Aggravated_Assault_Rate",47.4
"394","     Oregon6","Aggravated_Assault_Rate",-0.6
"395","     Washington6","Aggravated_Assault_Rate",8.6
"396","Puerto Rico9 ","Aggravated_Assault_Rate",27.9
"397","United States Total6, 7, 8, 9","Property_Crime_Rate",-1.3
"398","Northeast6","Property_Crime_Rate",-4.4
"399","New England6","Property_Crime_Rate",-5.2
"400","     Connecticut","Property_Crime_Rate",-1.4
"401","     Maine","Property_Crime_Rate",-10.1
"402","     Massachusetts","Property_Crime_Rate",-7.2
"403","     New Hampshire","Property_Crime_Rate",-13.9
"404","     Rhode Island6","Property_Crime_Rate",0.1
"405","     Vermont","Property_Crime_Rate",17
"406","Middle Atlantic6","Property_Crime_Rate",-4.1
"407","     New Jersey","Property_Crime_Rate",-5.2
"408","     New York6","Property_Crime_Rate",-3.8
"409","     Pennsylvania","Property_Crime_Rate",-3.9
"410","Midwest6","Property_Crime_Rate",-0.7
"411","East North Central6","Property_Crime_Rate",-0.3
"412","     Illinois","Property_Crime_Rate",2.1
"413","     Indiana6","Property_Crime_Rate",-0.1
"414","     Michigan","Property_Crime_Rate",-0.8
"415","     Ohio6","Property_Crime_Rate",-1.4
"416","     Wisconsin6","Property_Crime_Rate",-2.1
"417","West North Central6","Property_Crime_Rate",-1.5
"418","     Iowa","Property_Crime_Rate",1.1
"419","     Kansas","Property_Crime_Rate",-2.1
"420","     Minnesota","Property_Crime_Rate",-3.5
"421","     Missouri","Property_Crime_Rate",-1.9
"422","     Nebraska6","Property_Crime_Rate",1.3
"423","     North Dakota","Property_Crime_Rate",-1.8
"424","     South Dakota6","Property_Crime_Rate",2.4
"425","South6, 7 ,8","Property_Crime_Rate",-1.5
"426","South Atlantic6, 7, 8 ","Property_Crime_Rate",-1.6
"427","     Delaware","Property_Crime_Rate",3.1
"428","     District of Columbia7","Property_Crime_Rate",4
"429","     Florida","Property_Crime_Rate",-2.9
"430","     Georgia8","Property_Crime_Rate",-2
"431","     Maryland","Property_Crime_Rate",-3.6
"432","     North Carolina6","Property_Crime_Rate",0.7
"433","     South Carolina","Property_Crime_Rate",-1.2
"434","     Virginia","Property_Crime_Rate",-0.9
"435","     West Virginia","Property_Crime_Rate",-3.1
"436","East South Central6","Property_Crime_Rate",-2.1
"437","     Alabama","Property_Crime_Rate",-1
"438","     Kentucky","Property_Crime_Rate",-0.4
"439","     Mississippi6","Property_Crime_Rate",-3.6
"440","     Tennessee","Property_Crime_Rate",-3.2
"441","West South Central6","Property_Crime_Rate",-0.9
"442","     Arkansas","Property_Crime_Rate",0.3
"443","     Louisiana","Property_Crime_Rate",-2.1
"444","     Oklahoma6","Property_Crime_Rate",2.6
"445","     Texas","Property_Crime_Rate",-1.3
"446","West6","Property_Crime_Rate",-0.1
"447","Mountain6","Property_Crime_Rate",1.9
"448","     Arizona","Property_Crime_Rate",-0.4
"449","     Colorado","Property_Crime_Rate",5.4
"450","     Idaho","Property_Crime_Rate",1.5
"451","     Montana","Property_Crime_Rate",2.6
"452","     Nevada","Property_Crime_Rate",-1.4
"453","     New Mexico6","Property_Crime_Rate",6.1
"454","     Utah","Property_Crime_Rate",0.3
"455","     Wyoming","Property_Crime_Rate",2.8
"456","Pacific6","Property_Crime_Rate",-1
"457","     Alaska","Property_Crime_Rate",19.6
"458","     California","Property_Crime_Rate",-2.2
"459","     Hawaii","Property_Crime_Rate",-5.8
"460","     Oregon6","Property_Crime_Rate",1.3
"461","     Washington6","Property_Crime_Rate",2.1
"462","Puerto Rico9 ","Property_Crime_Rate",-6.7
"463","United States Total6, 7, 8, 9","Burglary_Rate",-4.6
"464","Northeast6","Burglary_Rate",-9.6
"465","New England6","Burglary_Rate",-9
"466","     Connecticut","Burglary_Rate",-2.3
"467","     Maine","Burglary_Rate",-14.7
"468","     Massachusetts","Burglary_Rate",-12.1
"469","     New Hampshire","Burglary_Rate",-14.9
"470","     Rhode Island6","Burglary_Rate",-3.8
"471","     Vermont","Burglary_Rate",3.4
"472","Middle Atlantic6","Burglary_Rate",-9.9
"473","     New Jersey","Burglary_Rate",-9.6
"474","     New York6","Burglary_Rate",-9.7
"475","     Pennsylvania","Burglary_Rate",-10.2
"476","Midwest6","Burglary_Rate",-2.4
"477","East North Central6","Burglary_Rate",-1.5
"478","     Illinois","Burglary_Rate",2.4
"479","     Indiana6","Burglary_Rate",-0.9
"480","     Michigan","Burglary_Rate",-2
"481","     Ohio6","Burglary_Rate",-4.4
"482","     Wisconsin6","Burglary_Rate",-0.9
"483","West North Central6","Burglary_Rate",-4.4
"484","     Iowa","Burglary_Rate",0.4
"485","     Kansas","Burglary_Rate",-8
"486","     Minnesota","Burglary_Rate",-3.6
"487","     Missouri","Burglary_Rate",-6.8
"488","     Nebraska6","Burglary_Rate",NA
"489","     North Dakota","Burglary_Rate",-1.6
"490","     South Dakota6","Burglary_Rate",1
"491","South6, 7 ,8","Burglary_Rate",-4.7
"492","South Atlantic6, 7, 8 ","Burglary_Rate",-6.3
"493","     Delaware","Burglary_Rate",4.7
"494","     District of Columbia7","Burglary_Rate",-20.5
"495","     Florida","Burglary_Rate",-8.2
"496","     Georgia8","Burglary_Rate",-7.1
"497","     Maryland","Burglary_Rate",-6.6
"498","     North Carolina6","Burglary_Rate",-3.6
"499","     South Carolina","Burglary_Rate",-5.6
"500","     Virginia","Burglary_Rate",-7.1
"501","     West Virginia","Burglary_Rate",-1.8
"502","East South Central6","Burglary_Rate",-6.4
"503","     Alabama","Burglary_Rate",-3.4
"504","     Kentucky","Burglary_Rate",-7.5
"505","     Mississippi6","Burglary_Rate",-6.8
"506","     Tennessee","Burglary_Rate",-7.9
"507","West South Central6","Burglary_Rate",-1.6
"508","     Arkansas","Burglary_Rate",4
"509","     Louisiana","Burglary_Rate",-2.2
"510","     Oklahoma6","Burglary_Rate",1.1
"511","     Texas","Burglary_Rate",-2.8
"512","West6","Burglary_Rate",-3.9
"513","Mountain6","Burglary_Rate",-2.1
"514","     Arizona","Burglary_Rate",-0.7
"515","     Colorado","Burglary_Rate",1.8
"516","     Idaho","Burglary_Rate",3.2
"517","     Montana","Burglary_Rate",1.2
"518","     Nevada","Burglary_Rate",-15.7
"519","     New Mexico6","Burglary_Rate",1.2
"520","     Utah","Burglary_Rate",1.8
"521","     Wyoming","Burglary_Rate",0.5
"522","Pacific6","Burglary_Rate",-4.7
"523","     Alaska","Burglary_Rate",15.4
"524","     California","Burglary_Rate",-4.6
"525","     Hawaii","Burglary_Rate",-11.6
"526","     Oregon6","Burglary_Rate",-9
"527","     Washington6","Burglary_Rate",-3.8
"528","Puerto Rico9 ","Burglary_Rate",-9.8
"529","United States Total6, 7, 8, 9","Larceny_Rate",-1.5
"530","Northeast6","Larceny_Rate",-3.7
"531","New England6","Larceny_Rate",-5.2
"532","     Connecticut","Larceny_Rate",-2.8
"533","     Maine","Larceny_Rate",-9.1
"534","     Massachusetts","Larceny_Rate",-6.6
"535","     New Hampshire","Larceny_Rate",-14.2
"536","     Rhode Island6","Larceny_Rate",-0.3
"537","     Vermont","Larceny_Rate",20.2
"538","Middle Atlantic6","Larceny_Rate",-3.2
"539","     New Jersey","Larceny_Rate",-4.2
"540","     New York6","Larceny_Rate",-2.7
"541","     Pennsylvania","Larceny_Rate",-3.3
"542","Midwest6","Larceny_Rate",-1.2
"543","East North Central6","Larceny_Rate",-0.8
"544","     Illinois","Larceny_Rate",1
"545","     Indiana6","Larceny_Rate",-0.8
"546","     Michigan","Larceny_Rate",-1.6
"547","     Ohio6","Larceny_Rate",-1.6
"548","     Wisconsin6","Larceny_Rate",-1.5
"549","West North Central6","Larceny_Rate",-2
"550","     Iowa","Larceny_Rate",0.1
"551","     Kansas","Larceny_Rate",-0.6
"552","     Minnesota","Larceny_Rate",-4.5
"553","     Missouri","Larceny_Rate",-1.8
"554","     Nebraska6","Larceny_Rate",-0.5
"555","     North Dakota","Larceny_Rate",-3.9
"556","     South Dakota6","Larceny_Rate",0.5
"557","South6, 7 ,8","Larceny_Rate",-1.3
"558","South Atlantic6, 7, 8 ","Larceny_Rate",-0.9
"559","     Delaware","Larceny_Rate",1.2
"560","     District of Columbia7","Larceny_Rate",8.6
"561","     Florida","Larceny_Rate",-2.4
"562","     Georgia8","Larceny_Rate",-0.5
"563","     Maryland","Larceny_Rate",-1.7
"564","     North Carolina6","Larceny_Rate",1.4
"565","     South Carolina","Larceny_Rate",-0.6
"566","     Virginia","Larceny_Rate",-1.1
"567","     West Virginia","Larceny_Rate",-4.8
"568","East South Central6","Larceny_Rate",-2.4
"569","     Alabama","Larceny_Rate",-1.6
"570","     Kentucky","Larceny_Rate",-1
"571","     Mississippi6","Larceny_Rate",-2.5
"572","     Tennessee","Larceny_Rate",-3.5
"573","West South Central6","Larceny_Rate",-1.4
"574","     Arkansas","Larceny_Rate",-2.9
"575","     Louisiana","Larceny_Rate",-2.8
"576","     Oklahoma6","Larceny_Rate",1.5
"577","     Texas","Larceny_Rate",-1.3
"578","West6","Larceny_Rate",-0.9
"579","Mountain6","Larceny_Rate",0.8
"580","     Arizona","Larceny_Rate",-1.4
"581","     Colorado","Larceny_Rate",3.6
"582","     Idaho","Larceny_Rate",0.2
"583","     Montana","Larceny_Rate",1.6
"584","     Nevada","Larceny_Rate",1.4
"585","     New Mexico6","Larceny_Rate",2.8
"586","     Utah","Larceny_Rate",-0.9
"587","     Wyoming","Larceny_Rate",1
"588","Pacific6","Larceny_Rate",-1.7
"589","     Alaska","Larceny_Rate",16.5
"590","     California","Larceny_Rate",-3
"591","     Hawaii","Larceny_Rate",-6.2
"592","     Oregon6","Larceny_Rate",0.9
"593","     Washington6","Larceny_Rate",1
"594","Puerto Rico9 ","Larceny_Rate",-5.4
"595","United States Total6, 7, 8, 9","Motor_Rate",7.4
"596","Northeast6","Motor_Rate",0.9
"597","New England6","Motor_Rate",5.2
"598","     Connecticut","Motor_Rate",10.6
"599","     Maine","Motor_Rate",-4.8
"600","     Massachusetts","Motor_Rate",0.2
"601","     New Hampshire","Motor_Rate",-2.7
"602","     Rhode Island6","Motor_Rate",15.2
"603","     Vermont","Motor_Rate",43.9
"604","Middle Atlantic6","Motor_Rate",-1.1
"605","     New Jersey","Motor_Rate",-3.8
"606","     New York6","Motor_Rate",-5.8
"607","     Pennsylvania","Motor_Rate",7.5
"608","Midwest6","Motor_Rate",8.1
"609","East North Central6","Motor_Rate",7.7
"610","     Illinois","Motor_Rate",12.5
"611","     Indiana6","Motor_Rate",8.8
"612","     Michigan","Motor_Rate",7.3
"613","     Ohio6","Motor_Rate",13.1
"614","     Wisconsin6","Motor_Rate",-9.4
"615","West North Central6","Motor_Rate",8.8
"616","     Iowa","Motor_Rate",13.7
"617","     Kansas","Motor_Rate",-1
"618","     Minnesota","Motor_Rate",9.4
"619","     Missouri","Motor_Rate",7.6
"620","     Nebraska6","Motor_Rate",17.9
"621","     North Dakota","Motor_Rate",13.3
"622","     South Dakota6","Motor_Rate",25.8
"623","South6, 7 ,8","Motor_Rate",6.2
"624","South Atlantic6, 7, 8 ","Motor_Rate",4.2
"625","     Delaware","Motor_Rate",27.4
"626","     District of Columbia7","Motor_Rate",-8.9
"627","     Florida","Motor_Rate",6.1
"628","     Georgia8","Motor_Rate",-1.3
"629","     Maryland","Motor_Rate",-11.8
"630","     North Carolina6","Motor_Rate",14
"631","     South Carolina","Motor_Rate",6.2
"632","     Virginia","Motor_Rate",19.4
"633","     West Virginia","Motor_Rate",11.9
"634","East South Central6","Motor_Rate",15.6
"635","     Alabama","Motor_Rate",13.4
"636","     Kentucky","Motor_Rate",25.5
"637","     Mississippi6","Motor_Rate",1.2
"638","     Tennessee","Motor_Rate",16
"639","West South Central6","Motor_Rate",5.4
"640","     Arkansas","Motor_Rate",22.9
"641","     Louisiana","Motor_Rate",6.2
"642","     Oklahoma6","Motor_Rate",14.7
"643","     Texas","Motor_Rate",2.3
"644","West6","Motor_Rate",9.3
"645","Mountain6","Motor_Rate",17.4
"646","     Arizona","Motor_Rate",9.7
"647","     Colorado","Motor_Rate",22.4
"648","     Idaho","Motor_Rate",11
"649","     Montana","Motor_Rate",13.2
"650","     Nevada","Motor_Rate",16.1
"651","     New Mexico6","Motor_Rate",35.9
"652","     Utah","Motor_Rate",7.6
"653","     Wyoming","Motor_Rate",35.1
"654","Pacific6","Motor_Rate",6.8
"655","     Alaska","Motor_Rate",49.4
"656","     California","Motor_Rate",3.4
"657","     Hawaii","Motor_Rate",4
"658","     Oregon6","Motor_Rate",23.3
"659","     Washington6","Motor_Rate",19.7
"660","Puerto Rico9 ","Motor_Rate",-7
